OrderID,CustomerName,CoffeeType,Quantity,TotalPrice($),OrderTime,PaymentMethod,StoreLocation
4f3949a8-3d3a-4582-88b4-f4743be79df4,Tammy,Macchiato,1,4.2,2025-03-12 17:21:04.329680,Cash,West Erika
7630a8a7-70ca-4dd8-bc04-3f0892070158,Kayla,Mocha,1,5.0,2025-03-11 13:59:23.417693,Cash,Burchborough
df7d0dd7-236e-4608-9acb-394acd1f5318,John,Cold Brew,3,13.5,2025-02-14 14:06:18.000246,Mobile Payment,Angelaville
d9e604b3-8412-4335-988c-656db61e5fdb,David,Flat White,2,8.0,2024-11-04 20:50:46.913079,Mobile Payment,West Shannon
6ffe33b3-d4bf-4a4b-a5b8-a42f836b15c7,Christopher,Espresso,3,9.0,2025-04-04 17:52:54.462934,Cash,Wilkersontown
808389c8-657e-41c9-8da2-3e5c6a36af18,Nathaniel,Latte,3,13.5,2024-12-30 01:01:33.644379,Mobile Payment,West Jeffreymouth
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,Debra,Cappuccino,2,8.0,2025-03-14 00:03:36.397561,Mobile Payment,North Justin
d4c3a832-b231-460b-b8f2-ce6bd46b415d,Dominic,Espresso,1,3.0,2025-02-26 08:01:12.578469,Credit Card,Gilbertland
d5c0244d-3735-462d-8184-3b0304dd7054,Edward,Iced Latte,1,5.0,2025-04-10 04:04:26.479654,Cash,Rodriguezport
0c394ec7-1f31-4405-8d18-3eba3cd5fd7f,John,Flat White,2,8.0,2025-02-14 04:20:54.021494,Cash,Brownfort
a1c7cc8a-0435-4b64-893a-d23298c3e3ca,Zachary,Espresso,1,3.0,2024-12-03 17:14:17.572647,Credit Card,West Ruben
92170475-3d95-4e3f-9a52-26e69d642932,Robert,Macchiato,2,8.4,2025-02-18 19:41:53.719477,Cash,New Theresaland
81e03a5e-8b48-4496-86ab-d4e7f4124360,Kristin,Macchiato,2,8.4,2025-01-21 05:03:49.152494,Cash,South Morganton
5f90bed6-fb25-464d-a30a-a767a2bb522b,Jon,Americano,3,10.5,2024-10-23 12:34:54.566701,Mobile Payment,West Johnville
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,Marvin,Latte,2,9.0,2024-10-28 15:38:40.745108,Credit Card,Lisaburgh
76f186ab-af47-4b49-8775-e395d49405f0,Tina,Iced Latte,3,15.0,2025-01-15 21:37:45.415936,Credit Card,Port Dennis
752a7d25-f190-4b7e-86b4-69efb74eba93,Benjamin,Cappuccino,1,4.0,2024-11-26 08:29:54.124285,Cash,North Leslie
fd372539-65f2-42f9-83f0-2dc74f612217,Lisa,Cappuccino,1,4.0,2025-01-14 23:09:04.571527,Cash,Port Deborahport
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,Michelle,Flat White,1,4.0,2024-12-20 03:25:21.020719,Cash,Port Michealfurt
f4dbca07-e506-4670-b092-947dbe4969ec,Paul,Cappuccino,1,4.0,2025-04-16 06:48:35.071837,Mobile Payment,Holtstad
4447ceab-84ef-4324-8c1b-4157ec9f9c54,Laurie,Macchiato,3,12.6,2025-03-02 06:23:53.718763,Credit Card,South Carrieburgh
1a43db54-523a-4993-8b34-46bc8ba435cc,Christopher,Americano,1,3.5,2025-02-18 04:34:35.352367,Credit Card,Seanchester
59fefbbc-71a3-4ad2-b094-6d2a2aa93b43,Sergio,Cappuccino,2,8.0,2025-03-02 05:13:44.326849,Mobile Payment,Christinachester
ca9e4a62-fae3-414b-a3b4-42bd46494296,Stacy,Latte,2,9.0,2024-11-03 06:08:57.760666,Credit Card,Coxburgh
d942644c-248d-41ec-87f8-d4f0f3ea0184,Cathy,Espresso,2,6.0,2025-03-12 03:57:16.245999,Credit Card,East Carlosstad
9136f1f8-f310-46dc-a202-bee65cb5e69c,Antonio,Americano,3,10.5,2024-11-17 13:33:57.101522,Cash,Rushstad
92ec89af-13ae-4376-8359-810a71a6014c,Devin,Cold Brew,1,4.5,2024-12-26 12:50:59.879885,Credit Card,Debrabury
bc55300b-06a2-41af-9d0a-f7f7f5e4a471,Jacob,Mocha,1,5.0,2025-01-23 01:24:21.147552,Cash,West Kimberlymouth
491b90e9-9ca3-4bb3-bf11-c8ba36ee1640,Heather,Americano,1,3.5,2025-04-20 19:54:24.235110,Cash,North Derek
e60fd420-2c33-450c-b3b9-11d812f5131a,Jennifer,Americano,3,10.5,2025-04-20 13:55:15.856070,Credit Card,Elizabethland
e42e5037-4a55-4ea0-8acb-be098ccc9cea,Kevin,Macchiato,2,8.4,2024-11-18 07:22:53.940349,Credit Card,Port Michael
3373730e-fc31-4597-9f11-9c0f3967e60a,Laura,Latte,2,9.0,2024-12-02 18:27:04.233962,Credit Card,Johnsonside
cdbcc653-77a7-48b7-9e70-f65f9280c5aa,Tonya,Macchiato,1,4.2,2024-11-13 05:53:35.994812,Mobile Payment,North Kylefort
68d0a2a8-c4e7-47dd-a929-de738693fd9d,Madeline,Iced Latte,2,10.0,2024-11-03 00:29:47.682416,Credit Card,Dawnmouth
58321ee4-8471-44b0-ae1b-9f697740d831,David,Iced Latte,2,10.0,2025-03-20 21:05:10.790081,Credit Card,Port Tammy
de431e06-e924-4069-80bb-ae526ec01269,Brian,Espresso,3,9.0,2024-11-12 05:19:06.100652,Cash,West Fred
39b86bb2-b596-4a7c-af4a-fa885299e505,Michael,Mocha,3,15.0,2025-04-10 07:02:40.020367,Cash,Meghanview
8d03f17a-f4d3-45c1-a293-19fa3240d7a1,Joshua,Mocha,3,15.0,2025-02-11 15:19:51.633962,Cash,New Danielleshire
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,Donna,Latte,3,13.5,2025-03-01 02:09:01.746143,Mobile Payment,Meganshire
07437c3b-dd20-43bf-9342-af080a8bb5b4,Christopher,Flat White,1,4.0,2025-04-11 16:31:24.882369,Credit Card,Debrashire
07c0d116-a394-4d54-9e3c-5a886aa56e6d,Tyler,Macchiato,3,12.6,2025-02-12 00:42:44.853790,Credit Card,Dawnport
ceae71cf-ce00-4af0-beb0-51817ba24588,Gail,Iced Latte,2,10.0,2024-12-13 20:20:10.250434,Cash,Lake Brianmouth
343ada2a-76e5-4e78-bbf7-e1d36a662fce,Matthew,Flat White,1,4.0,2024-11-15 18:46:15.181751,Mobile Payment,Jessicastad
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,Mitchell,Americano,2,7.0,2025-01-31 01:44:05.903221,Credit Card,Johnville
24108e9a-3f77-4cae-b318-b96d44790612,Colin,Espresso,2,6.0,2024-12-12 12:42:03.380710,Mobile Payment,Linchester
e6fdd7af-dd84-4acc-b672-94643f8ea40a,Erik,Flat White,2,8.0,2024-12-19 07:45:32.831491,Cash,Jamesburgh
7781321e-83c5-41cb-bef7-d9ea7f8e5483,Victor,Iced Latte,3,15.0,2024-12-15 20:59:18.478987,Mobile Payment,North Sierrahaven
3713b466-3da0-4476-b778-c676750d112e,Brandy,Americano,3,10.5,2024-10-29 10:34:44.521289,Credit Card,Troyfort
d8e049de-0217-4a0e-8964-90ab4926ce5f,Daniel,Flat White,1,4.0,2024-11-14 00:07:56.636454,Cash,Jessicafurt
0d18ab95-668c-4477-8b95-017c5dae1201,Ashley,Macchiato,1,4.2,2024-11-25 02:07:00.164527,Mobile Payment,Charleshaven
479bc637-8cc3-4f3b-83af-fcfe734a6ca3,Marcia,Macchiato,3,12.6,2025-02-11 07:31:49.173467,Mobile Payment,East Theresafurt
56ce4b42-fc9e-4dcb-8b7e-62685f89ed12,Angela,Latte,2,9.0,2024-12-26 06:57:52.060635,Mobile Payment,East Carrie
0b990034-0a4e-4552-8005-1b1066c14dca,Benjamin,Mocha,1,5.0,2025-02-27 19:18:28.319560,Mobile Payment,Stoneberg
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,Mark,Mocha,3,15.0,2025-02-09 10:57:56.514661,Mobile Payment,South Vicki
97fe56c5-4c9a-4f24-97b4-c294bd44089d,Matthew,Flat White,3,12.0,2025-03-20 17:44:17.321835,Credit Card,Ericksonport
5e4cb287-0442-41db-90d4-ea6779928faa,Mark,Flat White,3,12.0,2024-11-09 13:33:13.563830,Mobile Payment,Silvatown
f791f1e5-43f9-4d6b-b97e-be8798cf1188,Diana,Mocha,2,10.0,2025-04-15 23:30:31.346198,Mobile Payment,Lake Brett
a107cc46-8634-4718-aba6-adb37afeb114,Jennifer,Cappuccino,3,12.0,2025-03-10 22:34:46.974612,Cash,Hernandezbury
b35556a5-f2bd-42f2-9293-f70508150147,Daniel,Flat White,3,12.0,2024-10-24 00:23:16.134615,Mobile Payment,Robertchester
80773e33-690e-4e62-b432-3ec6b0c4a01c,Kimberly,Flat White,3,12.0,2025-04-06 13:45:23.998181,Mobile Payment,Lake Devinborough
a987b218-ff84-4aef-9336-723b8f964685,Timothy,Cappuccino,3,12.0,2024-12-28 08:06:23.224109,Mobile Payment,South Rhonda
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,Kelsey,Mocha,1,5.0,2025-03-01 03:25:43.240651,Credit Card,Chelseaborough
8edec44d-476c-468c-bf1b-e0d0f5141058,Kenneth,Iced Latte,1,5.0,2025-04-10 09:35:29.981515,Cash,Kellieborough
5129950d-7d2f-4e58-b47a-1c5bb0b39015,Timothy,Mocha,3,15.0,2025-01-30 20:38:15.845401,Credit Card,Keithshire
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,Tina,Americano,2,7.0,2025-03-18 22:19:08.947590,Credit Card,West Bobby
58ab4778-143b-45e3-b6d1-f6bbf48f709c,Sandra,Macchiato,1,4.2,2025-02-17 06:54:19.812790,Credit Card,Lewisside
b2384849-8fe0-49b6-aeda-a8024568f426,Joseph,Cold Brew,3,13.5,2024-11-09 11:53:52.481746,Credit Card,East Brent
a35055e4-39c5-4df9-87f2-55d6e7ba26ac,Jesse,Americano,1,3.5,2024-11-07 20:20:53.560300,Mobile Payment,Jenniferville
01539221-2331-4a28-8550-eca8ae62990c,Tamara,Cold Brew,1,4.5,2025-04-17 01:09:04.933894,Mobile Payment,South Denise
7a3a10e1-79c7-43a0-a0de-cc3de1721c83,Debra,Cappuccino,2,8.0,2025-03-07 12:41:10.799068,Mobile Payment,Manuelton
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,Audrey,Latte,3,13.5,2025-01-26 05:39:24.845193,Credit Card,East Robertburgh
ff46a6bf-094d-416d-ab6d-2fedef158d5b,Mary,Iced Latte,3,15.0,2025-03-13 09:04:43.807851,Mobile Payment,Lake Suzanne
0997623a-e072-4d96-8a1a-81f5ed10f004,Albert,Macchiato,2,8.4,2025-02-01 05:22:43.183211,Cash,West Justinside
f0458043-e3a6-4a70-be71-0b558639bd41,Dennis,Americano,2,7.0,2025-01-20 14:07:35.715488,Mobile Payment,Jamesville
757b6b29-bb2a-4146-a999-394c54a7b69b,Deborah,Mocha,3,15.0,2025-02-28 17:14:16.736696,Cash,Lake Matthewport
317304b5-c1dd-484a-aca5-8d95915a1c30,Gregory,Americano,3,10.5,2025-03-25 19:45:56.500543,Cash,Wilcoxhaven
ab545a15-669d-41ff-9634-725b53f30073,Cody,Espresso,2,6.0,2025-04-17 17:41:07.466415,Cash,Morrisbury
3c4b1eec-6231-4e73-82c2-d2eb01bf9e73,Sean,Americano,1,3.5,2024-12-08 06:59:46.913770,Credit Card,Kevinshire
5c0b9b10-a757-4b10-82f5-25b902ed73ce,Heather,Latte,1,4.5,2024-10-31 21:34:02.814676,Credit Card,South Kurtfurt
e5267a2b-ec50-4ce4-80a5-2e65afa28559,Pamela,Flat White,2,8.0,2025-03-10 01:42:22.921651,Mobile Payment,Lake Sabrinaport
3818cfd3-3889-436a-9d58-17e85e175b66,Susan,Americano,1,3.5,2025-01-15 20:05:57.493348,Mobile Payment,Adkinsstad
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,Thomas,Flat White,2,8.0,2025-01-26 16:01:06.730111,Credit Card,Port John
c9912032-df85-4777-9887-4bfec1369c65,Christopher,Flat White,1,4.0,2025-01-10 02:24:13.089670,Cash,Christianshire
8c32bdb2-d42a-495e-8fcf-601f1cb9b73a,Rebecca,Cappuccino,1,4.0,2024-11-26 10:58:36.417660,Mobile Payment,East Mark
ae27d432-1dc1-47eb-b11c-767385351a69,Jamie,Espresso,3,9.0,2025-02-03 23:53:59.272846,Cash,New Seanton
6a5943ce-8364-45e3-a1c7-1aa3741423b5,Stephen,Flat White,3,12.0,2024-10-31 02:20:52.330901,Cash,Chambersport
41241bb4-655c-4508-8592-bfa5b928e23f,Lisa,Cappuccino,1,4.0,2025-03-05 16:24:52.835438,Mobile Payment,North Rodneyland
ef40d162-0f6c-49bf-be7e-e3628a89b0f0,Patricia,Iced Latte,1,5.0,2025-04-18 13:11:15.172926,Credit Card,Johnsonchester
c40d4874-22ab-4752-84db-5a622e13418d,Darlene,Espresso,3,9.0,2025-03-02 16:04:16.036698,Mobile Payment,Brooksfurt
e821e716-eac8-4da1-9e9f-6f5b72d35458,Nicholas,Americano,3,10.5,2024-11-04 04:57:59.555767,Cash,Lake Michelle
8989c5ab-fe2b-44d8-adb0-728d1e5ebe54,Phillip,Cold Brew,3,13.5,2024-11-12 19:16:27.928670,Cash,Port Adam
76876c62-4c61-445e-ba7e-5d9405d1fb63,Emily,Cold Brew,2,9.0,2025-01-27 22:21:53.907292,Mobile Payment,Morrowbury
4690fb15-27b6-48dc-989d-ecb075eb89c2,Jacob,Iced Latte,1,5.0,2025-03-29 07:15:53.857193,Mobile Payment,North Lisachester
e23ddfaa-efad-49e9-841c-147e9d6b9b62,Pamela,Macchiato,3,12.6,2024-12-03 11:40:00.997406,Credit Card,North Brittneymouth
df495037-b40a-4181-ac09-bdb799086e47,Brandon,Iced Latte,1,5.0,2025-03-04 17:21:30.380454,Credit Card,Gonzalesside
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,Brian,Iced Latte,2,10.0,2025-01-20 12:44:19.478128,Credit Card,Jimshire
c5c51060-9911-41e7-93d5-63ae51a3ac26,Emily,Cappuccino,2,8.0,2024-12-18 02:06:00.648836,Mobile Payment,Nancyhaven
46707cd6-4ced-4164-a9df-14e9389641dd,Bruce,Cold Brew,3,13.5,2025-04-11 16:24:25.424262,Credit Card,Lake Erika
f8e8035b-0c00-488a-bee1-011a8e4c3ab5,Maxwell,Mocha,2,10.0,2025-02-14 23:27:58.367914,Cash,Floydmouth
26332018-6883-4c6e-aa94-4054b2414482,Kevin,Mocha,1,5.0,2024-11-23 02:54:40.479762,Mobile Payment,Allenbury
24f43c62-b523-40de-9b87-d29c4cfd0fc1,Linda,Cold Brew,3,13.5,2025-04-05 12:26:18.501477,Mobile Payment,Faulknerside
3e2bf9c9-636f-4e5c-a253-e70687ad8b26,Jonathan,Americano,1,3.5,2024-12-19 20:08:36.577918,Credit Card,South Melanieland
30c36756-d453-4867-b97e-6224891f6912,Brett,Cold Brew,1,4.5,2024-12-28 09:36:35.375451,Cash,Port Charlesshire
378e6510-8f10-433e-abe4-2e7db96c1163,Timothy,Mocha,2,10.0,2025-03-28 06:08:45.141654,Cash,Kevintown
f64ab6ec-30a5-448e-afe9-b3d0363908bf,Judith,Mocha,2,10.0,2025-03-05 21:07:21.265835,Credit Card,Rochaborough
8d55119e-3d44-4b2c-aa45-ba416589ada1,Marc,Macchiato,2,8.4,2024-12-11 05:22:05.552792,Mobile Payment,Fergusonstad
8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,Nicole,Latte,2,9.0,2025-01-13 14:45:16.381969,Cash,Gillmouth
501ba851-5ee6-4495-b400-29c3ea11905b,Robert,Cappuccino,2,8.0,2025-01-31 05:33:40.945387,Cash,Lake Dustin
95831d58-ef4c-4119-8da5-d39b42c21797,Beth,Flat White,3,12.0,2025-01-04 18:37:31.638729,Mobile Payment,East Mark
3ee82983-d557-4241-91dd-b9bf613d2de9,Victor,Cappuccino,1,4.0,2025-02-17 00:55:48.572362,Mobile Payment,Jonathanfort
bd5609c4-a446-4663-b93b-17fbf76d15fd,Tracy,Americano,1,3.5,2024-11-20 06:22:37.837104,Cash,Garyside
e3ad64d4-eab9-4b02-af1d-c1217d024c6d,Amber,Flat White,1,4.0,2025-02-14 16:51:59.662212,Credit Card,New Arthurland
0c6b7074-ab10-4c9b-9168-2e09f1f7d904,Kathy,Macchiato,1,4.2,2025-01-03 19:54:32.176809,Mobile Payment,North Jasmine
74bd0c93-8177-4661-b7fe-032c02571851,Nathaniel,Cold Brew,2,9.0,2025-02-10 07:50:52.618593,Credit Card,Hopkinstown
694d7b00-8d38-4327-883f-13c601b158e9,Alexander,Espresso,1,3.0,2025-01-25 04:32:11.289093,Cash,Amandaport
b2a6e468-d02b-4243-8091-3ac10463750e,Emily,Flat White,3,12.0,2025-03-16 16:50:04.334787,Credit Card,North Samantha
31227592-3db0-4235-a61e-2555863e1f2a,Christine,Espresso,3,9.0,2024-12-05 15:08:45.298133,Mobile Payment,Josephfurt
67f1698c-f594-4a54-9f80-4eeb143a9aff,Stephen,Flat White,1,4.0,2024-12-03 22:48:01.338875,Credit Card,West Gabriella
fdde64af-a75b-495a-94a3-4f7fd90dd19b,Michele,Espresso,1,3.0,2025-03-08 04:47:01.249938,Credit Card,South Nicholasside
026b5383-a301-4c03-8e5d-8c6a79db7862,Jacqueline,Mocha,3,15.0,2024-11-04 15:38:16.661291,Credit Card,Newmanmouth
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,Cody,Flat White,3,12.0,2025-01-24 23:01:25.698270,Mobile Payment,East Jasonshire
ec95b3ac-0beb-4c34-8566-7c4879ba630a,Charles,Iced Latte,2,10.0,2025-04-07 11:56:19.695908,Mobile Payment,East Sarahmouth
9647ff9f-3508-407a-b622-d84204022b3c,Douglas,Americano,3,10.5,2025-03-19 08:27:08.765332,Credit Card,Hickmanport
9112fbc0-3d8f-45f4-905f-9096299656e2,Mary,Americano,2,7.0,2024-12-30 14:07:32.847586,Credit Card,Patrickberg
b962c8a7-b076-47dc-bd0c-e433ca5e151b,Christian,Flat White,2,8.0,2025-03-05 14:53:26.206805,Credit Card,Brianchester
57311609-1375-4e90-96b3-61e43b6dca0d,Cassie,Espresso,2,6.0,2025-02-09 14:27:26.762866,Credit Card,Novakmouth
c8969c5b-45f8-428d-a255-e1bb07958c1f,Victoria,Macchiato,2,8.4,2025-01-18 02:30:42.058727,Mobile Payment,Angelafurt
95fbe976-ae00-4b7e-af8c-83e56e8d9644,Donna,Flat White,2,8.0,2024-11-05 04:48:51.926331,Mobile Payment,Laurenland
6147adeb-277b-4667-8499-d0a615007170,Jennifer,Cappuccino,1,4.0,2025-02-13 06:13:23.487517,Credit Card,Stewartville
4eea9db8-f165-4779-8154-7950176de21f,Sean,Cappuccino,3,12.0,2025-03-08 12:29:46.079994,Mobile Payment,East Christopherchester
832f52c4-8e03-40cf-8e96-922772e76b51,Ricky,Iced Latte,2,10.0,2024-10-25 08:28:22.083052,Cash,Angelamouth
4ab6821c-0328-4136-a29e-f3d8dd1ca267,Robert,Flat White,3,12.0,2025-03-11 18:34:03.861700,Mobile Payment,New Adriana
238b05b7-2b64-477c-a177-a771af70de70,Joseph,Espresso,3,9.0,2024-12-08 13:11:01.184394,Cash,North Gary
7bf69552-4cbc-4044-abcd-5ce746a56fe8,Kirsten,Flat White,2,8.0,2024-12-25 11:20:00.640830,Cash,Lake Colleen
75366b9f-320f-42c0-9dde-01889803b22e,Daniel,Cold Brew,1,4.5,2024-12-15 03:58:52.726022,Cash,Cookfurt
70b27304-545c-488d-9cb9-075ecdd7f460,Matthew,Espresso,2,6.0,2025-03-18 09:36:25.352619,Credit Card,West Malik
7aa061e9-336b-40cb-b1fe-ad13f280df1d,Leon,Flat White,1,4.0,2025-04-14 14:43:58.441907,Credit Card,Kellyfort
3e0f84ce-c82f-48fd-936c-d31cf7bf5244,Mark,Americano,3,10.5,2024-12-10 17:16:56.068101,Credit Card,Diazshire
8bae591e-ff4c-410f-979c-30cf33261887,Hector,Macchiato,1,4.2,2025-03-09 15:58:04.613121,Credit Card,Lake Stevenborough
d4cee27c-4a94-4e9f-8c35-1e4f703e957f,Heather,Flat White,1,4.0,2025-03-19 00:53:43.248796,Credit Card,Chambersberg
40afbf3f-3df5-4967-8d86-70bda2224f96,Donna,Flat White,1,4.0,2025-02-28 02:30:42.346493,Credit Card,Jonesfort
81b15db9-88cc-4d49-a69b-29b8950df1a0,Sandra,Latte,3,13.5,2025-03-28 06:50:46.294656,Credit Card,Stephensstad
8972abbd-cff2-41c4-a53f-9644b39e4df2,Brittney,Espresso,3,9.0,2025-04-05 10:56:57.975342,Mobile Payment,Port Johnstad
0b570720-9cd8-458b-a5a1-c8252a9528c3,Anna,Iced Latte,1,5.0,2025-02-15 06:58:45.637122,Cash,Rasmussenmouth
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,Alex,Macchiato,1,4.2,2024-12-06 18:49:52.724429,Cash,South Neil
96add4df-adf7-4924-85b8-386b768b4f7e,Hannah,Latte,2,9.0,2024-11-17 01:46:05.582587,Mobile Payment,South Danchester
1db6b844-15fa-4483-b633-cc2deba900e1,Marie,Espresso,1,3.0,2025-03-02 19:50:37.301073,Cash,Larrymouth
7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,Michael,Americano,2,7.0,2024-11-07 09:04:07.647388,Cash,Floresport
1d763a66-b5f5-4cb0-8f68-58780b705933,Andrew,Espresso,1,3.0,2024-12-22 04:16:44.915768,Mobile Payment,Lake Laurenbury
28fea761-8d49-4e3f-aca8-f78384182d35,Mark,Cappuccino,2,8.0,2025-01-06 09:08:08.207242,Cash,Hallfurt
a3f66c61-2fb7-4dab-af38-3b43a137f8e4,Diane,Cappuccino,3,12.0,2024-12-31 18:16:25.504673,Credit Card,South Brittany
36fce0ac-b469-4db3-8123-a348638abdf6,Jamie,Latte,1,4.5,2025-03-06 20:58:47.429300,Mobile Payment,New Cristianside
327375bf-5373-4f4d-9da4-9cb92fdc9992,Stephen,Americano,1,3.5,2024-12-07 10:40:00.686160,Credit Card,Rosemouth
647dc392-9c7e-4575-a37d-dcd698d3148b,Brenda,Mocha,1,5.0,2024-12-23 01:30:35.896876,Credit Card,Williamsonport
15b24e1d-9715-4633-9d4e-db71eb2ec80e,Emily,Cappuccino,1,4.0,2024-12-16 17:20:13.010010,Mobile Payment,West Daryl
82c56b21-2430-42da-b185-0eb85f90fc87,Paul,Latte,2,9.0,2025-02-06 10:03:51.913269,Cash,Hendersonfort
eb4e2281-b184-41fc-8991-b01aa2b03c4b,Deanna,Mocha,1,5.0,2025-04-21 01:28:22.971242,Cash,South Keith
7374ccbf-d78c-47d3-9088-50d32fe5b140,Christine,Espresso,3,9.0,2025-03-27 12:50:09.158559,Credit Card,South Derrickfurt
a72f947d-8164-42cb-8fc3-d7d3f6bd80c7,Troy,Flat White,3,12.0,2025-02-22 12:43:59.257236,Credit Card,Mckinneymouth
90bde900-1529-46f5-aad1-1fe87d1b695e,Anthony,Americano,1,3.5,2025-03-08 11:13:34.867061,Cash,Antoniobury
c7de96ea-2b0f-4e44-89e6-4c2289a0b7eb,Stephen,Americano,3,10.5,2025-03-05 02:01:09.867968,Cash,Dunnville
c66dceb3-4494-4e09-9d3c-a5a4929d6377,Amy,Mocha,1,5.0,2025-04-19 10:01:21.864425,Mobile Payment,Port Jenniferside
1a37f6bd-6cd6-4011-bd61-f13b37f25d36,Jill,Latte,1,4.5,2025-02-16 20:49:43.947831,Mobile Payment,West Nancy
593c572b-4347-4bca-b321-a8b20840405a,Michelle,Espresso,3,9.0,2024-11-05 10:27:37.345141,Credit Card,Port Lisaborough
b06b0f0c-9682-4e22-bcd4-344fcf8a368e,Michael,Iced Latte,1,5.0,2025-02-27 06:52:35.616140,Credit Card,Martinberg
34fa32b6-d043-4e4c-b4e5-0699c8ebe27a,Linda,Macchiato,3,12.6,2025-02-01 14:37:56.357353,Cash,Candiceburgh
4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,Keith,Iced Latte,2,10.0,2024-12-08 08:31:26.437891,Mobile Payment,East Sydneychester
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,Michelle,Macchiato,1,4.2,2024-11-12 17:15:50.905458,Cash,East Dustin
c2efeecb-3f5f-4f4f-9417-62305274ee11,Megan,Flat White,2,8.0,2024-12-31 05:39:03.017662,Credit Card,New Cynthia
73b5bad5-600b-4b35-aa0a-a7d5a0b85755,Charles,Latte,3,13.5,2025-03-14 14:09:23.274801,Credit Card,South Zacharyview
5e7b72c8-e097-4edb-afb3-b939b1d81887,Shawn,Macchiato,2,8.4,2025-01-17 15:18:07.708404,Mobile Payment,Port Kimland
a284e8fd-755c-4e2a-b8de-d777bb1e5ae8,Elizabeth,Cold Brew,2,9.0,2024-12-24 22:37:14.005125,Mobile Payment,Port Amandaborough
363be5cb-d329-4724-adfd-171af7d7465d,Troy,Cappuccino,3,12.0,2024-12-18 11:44:14.589713,Credit Card,Matthewshire
7c3f1add-da38-4db5-90ee-b067216e9fe5,Kristina,Cappuccino,2,8.0,2025-04-01 18:15:34.747201,Mobile Payment,North Corymouth
db8f0e32-edef-4003-9fce-01e3042b03ca,Eric,Iced Latte,2,10.0,2025-01-11 21:12:05.831312,Mobile Payment,Harrisberg
28b2bf21-4d47-4ed6-a666-3769e1d46f82,Nancy,Mocha,3,15.0,2025-03-29 13:20:24.303377,Mobile Payment,Lake Michaelland
a61f0b96-e75f-445a-aa1d-3fc65f31273d,Gabriel,Iced Latte,2,10.0,2024-12-31 21:35:57.705615,Credit Card,Jessicabury
b4258e19-1758-447e-a7cd-e1436de21429,Cody,Cold Brew,3,13.5,2024-11-28 12:19:12.909882,Credit Card,East Brittneyhaven
02106371-0260-4123-b1ef-e72aae13591e,Heather,Mocha,2,10.0,2025-03-18 16:45:46.100767,Credit Card,Bensonfort
16de66c9-6210-4ef6-ba9c-43081221cddf,Jessica,Americano,3,10.5,2024-11-08 06:06:47.617798,Cash,Michaelport
d038e153-c601-418b-a1fa-01ba231ae7c7,Karen,Mocha,3,15.0,2024-11-13 20:40:38.850032,Credit Card,North Alyssa
2a038ad4-a667-4982-9c3d-e1b0022b6683,Scott,Americano,2,7.0,2025-03-01 10:01:55.554254,Credit Card,South Christina
16312fc6-379d-48f9-9c26-8108714011a1,Peggy,Flat White,2,8.0,2024-11-15 02:45:28.159076,Credit Card,New Jessicastad
ca840003-5083-4fef-adec-6bbdf69777a1,Donald,Espresso,2,6.0,2024-12-10 02:41:03.614818,Credit Card,East Angelaport
06ddf6ca-b0c3-4a59-b0f7-ad22c76a8e0f,Melanie,Macchiato,1,4.2,2025-02-17 17:33:52.599982,Cash,Jamiehaven
4ba8a4ca-6449-4b6f-bf72-ae52304b2370,Debbie,Cold Brew,1,4.5,2025-03-12 14:51:37.031285,Cash,South Paul
980bc81e-a359-4d1f-bfe4-a42e3db788a6,Chad,Macchiato,1,4.2,2025-03-31 18:28:23.074859,Credit Card,West Sarahberg
91816091-d6c6-445c-9c5e-4e786307d4d1,Robert,Macchiato,3,12.6,2025-01-28 06:44:07.998822,Credit Card,Port Thomas
0445c1a8-12af-47e4-8536-c66efcc4091b,Brenda,Mocha,2,10.0,2024-10-23 01:51:17.571876,Mobile Payment,North Sandra
81b13b80-65e1-40f5-8a0e-e8c4f2dcb12b,Justin,Espresso,3,9.0,2025-02-27 15:05:25.695008,Mobile Payment,Hendersonfurt
89a3c811-895c-4fde-a3fa-40691519fd38,Christina,Americano,1,3.5,2024-12-10 04:52:29.721310,Cash,Christianborough
8950ddd6-27c6-4bb1-8edd-069df96c9a0a,Mark,Americano,2,7.0,2025-02-04 14:18:33.549798,Mobile Payment,West Hollybury
ecb4678c-1612-4aa6-be96-39ba0ed2ec9d,Ryan,Flat White,3,12.0,2025-01-11 07:25:09.635885,Credit Card,West Elizabethburgh
